x,y
-3.6705417960458675e-4,11
1.2500300864081635,21
2.499819481551014,32
3.7502106048571493,41
5,94
6.249789395142851,126
7.5001805184489845,190
8.749969913591837,164
9.999759308734685,321
11.250150432040822,332
12.49993982718367,504
13.750330950489808,527
15.000120345632658,628
16.249909740775507,586
17.50030086408164,589
18.750090259224493,669
19.999879654367348,376
21.25027077767348,476
22.50006017281633,481
23.750451296122467,393
25.000240691265315,278
26.250030086408167,266
27.5004212097143,155
28.750210604857152,96
30,57
31.250391123306137,39
32.500180518448985,29
33.75057164175512,20
35.00036103689797,13
36.250150432040826,6
